time,iter,game,player_black,player_white,black_win,draw,white_win
2025-05-31T11:44:55,0,Othello,AlphaViD_Large,AlphaViT_Small,1,0,0
2025-05-31T11:44:55,0,Othello,Minimax,AlphaVDA_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViD_Small,MCTS100,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaVDA_Small,AlphaVDA_Large,0,0,1
2025-05-31T11:44:55,0,Othello,MCTS100,AlphaViT_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViT_Multi,Minimax,1,0,0
2025-05-31T11:44:55,0,Othello,random,Minimax,1,0,0
2025-05-31T11:44:55,0,Othello,MCTS100,AlphaVDA_Large,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViD_Large,MCTS400,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViT_Large,AlphaViT_Multi,1,0,0
2025-05-31T11:44:55,0,Othello,random,AlphaViT_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViD_Large,AlphaVDA_Large,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaVDA_Small,AlphaViT_Large,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViD_Small,AlphaViT_Small,0,0,1
2025-05-31T11:44:55,0,Othello,random,AlphaVDA_Small,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViD_Small,Minimax,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaVDA_Multi,AlphaViT_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViT_Large,AlphaViD_Multi,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaViD_Multi,MCTS100,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaViT_Small,AlphaVDA_Small,0,1,0
2025-05-31T11:44:55,0,Othello,AlphaViD_Large,random,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaViD_Large,AlphaVDA_Multi,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaViT_Large,AlphaZero,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaVDA_Multi,AlphaViT_Large,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaVDA_Small,AlphaVDA_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,MCTS400,AlphaViD_Small,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaViD_Large,AlphaZero,0,1,0
2025-05-31T11:44:55,0,Othello,MCTS400,AlphaZero,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaZero,AlphaViT_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViT_Multi,AlphaVDA_Small,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaZero,random,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaViT_Multi,AlphaVDA_Multi,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaVDA_Large,AlphaZero,0,0,1
2025-05-31T11:44:55,0,Othello,random,AlphaVDA_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViD_Multi,MCTS400,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaZero,AlphaVDA_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViT_Multi,AlphaVDA_Large,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaVDA_Multi,random,1,0,0
2025-05-31T11:44:55,0,Othello,Minimax,AlphaViD_Small,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaViT_Large,AlphaViD_Small,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaViT_Multi,AlphaViD_Multi,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaViD_Large,AlphaViD_Small,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaViT_Small,AlphaVDA_Multi,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaVDA_Large,AlphaViT_Large,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViD_Multi,AlphaViT_Small,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaViD_Small,AlphaViT_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,MCTS100,AlphaViT_Small,0,0,1
2025-05-31T11:44:55,0,Othello,random,AlphaViT_Large,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaZero,AlphaViD_Small,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaZero,AlphaViD_Multi,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaViT_Large,AlphaVDA_Multi,1,0,0
2025-05-31T11:44:55,0,Othello,Minimax,AlphaViD_Large,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaVDA_Multi,Minimax,1,0,0
2025-05-31T11:44:55,0,Othello,AlphaViD_Small,AlphaVDA_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,MCTS400,AlphaViT_Multi,0,0,1
2025-05-31T11:44:55,0,Othello,MCTS100,AlphaZero,0,0,1
2025-05-31T11:44:55,0,Othello,MCTS100,AlphaViD_Small,0,0,1
2025-05-31T11:44:55,0,Othello,Minimax,AlphaViT_Small,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaZero,AlphaViD_Large,1,0,0
2025-05-31T11:44:55,0,Othello,MCTS100,AlphaViT_Large,0,0,1
2025-05-31T11:44:55,0,Othello,AlphaViT_Large,MCTS400,1,0,0
